gene,Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
NDST2,N1492,0.0,0.0,0.0,-0.00013690561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015716018,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018451196
NDST3,N1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDST4,N1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA2,N1495,0.0,0.0,0.0,0.0,-6.8527215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0306435e-06,0.0,0.0,0.0,0.0,0.0,0.0,-6.260994e-06,-5.5905743e-06,0.0,0.0,-5.162438e-06
NDUFA4,N1496,0.0,0.0,0.0,6.606956e-06,0.0,0.0,0.0,6.3389466e-06,0.0,0.0,0.0,0.0,0.0,4.8752972e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.428267e-06,4.2193897e-06,0.0,0.0,0.0
NDUFA5,N1497,-1.7205291e-05,0.0,-1.882476e-05,0.0,0.0,0.0,0.0,-1.2561333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1463144e-05,0.0,0.0,-2.6978172e-05,-1.29917935e-05,0.0,0.0,0.0
NDUFA8,N1498,-1.6176721e-06,0.0,0.0,0.0002602631,0.00024641032,0.00036710274,0.00023365354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010122556,0.0,0.0,0.00064472033,0.0,0.0,0.0,7.192747e-05
NDUFB2,N1499,0.0,0.0,0.00767639,0.0,0.0,0.0,0.0,0.0038339358,0.0,0.0,0.0,0.0,0.0002631545,0.00026133028,0.0,0.0,0.0,2.5706195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019406309
NDUFB6,N1500,0.0,0.0,0.0,0.00039972574,0.0024484284,0.00019550114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009418508,0.0005267181,0.0,0.0,0.0,0.0,0.0,0.00087313657
NDUFB8,N1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB9,N1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS2,N1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021088652,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007442694,0.0,0.0,0.0,0.0,-0.000863838,0.0
NEFH,N1504,-5.8193245e-06,-5.003718e-06,0.0,0.0,0.0,-8.32311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.099924e-06,0.0,0.0,0.0,-2.9346543e-06,0.0,0.0,-7.2191838e-06
NEFM,N1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342732e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEK7,N1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEU1,N1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEUROG1,N1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEUROG3,N1509,0.0,0.0,0.0,0.00013398039,0.0,4.1780177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024630528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF1,N1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFASC,N1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007930409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKB2,N1512,-0.0003990731,0.0,0.0,-0.0006298265,0.0,-0.0005294188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045471638,0.0,0.0,0.0,-0.00049001386,0.0,0.0,0.0,0.0,0.0,0.0,-0.00088498555
NFKBIE,N1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3029715e-05,0.0,6.143453e-05,0.0
NFX1,N1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4963735e-07,0.0,0.0,0.0,0.0,0.0,-2.3435403e-07
NHLRC1,N1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX3-1,N1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLGN4X,N1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRC4,N1518,0.0,-0.00014001655,0.0,0.0,0.0,0.0,0.0,0.007369754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP1,N1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP12,N1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP3,N1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP4,N1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP7,N1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMBR,N1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203287e-09,0.0,0.0,0.0,0.0,0.0,0.0
NME7,N1525,0.0,0.0,0.0,0.0,3.8203863e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.4087338e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.3706718e-05,0.0,0.0,0.0,0.0,2.9641807e-05,0.0
NMNAT2,N1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMUR2,N1527,0.0,0.0,0.0,0.0,-3.6015358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2079829e-06,0.0,0.0,0.0,0.0
NNMT,N1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNT,N1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODAL,N1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003286609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOL6,N1531,0.0,8.484768e-07,0.0,-4.1658095e-06,-5.0199096e-06,-1.4373374e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3024749e-05,0.0,0.0,0.0,0.0,-4.62893e-06,-7.815419e-06,0.0,0.0,0.0,0.0,0.0,-2.2586097e-05
NOS1,N1532,0.0,0.0,-0.02378419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015440563,0.0,0.0,0.0,-0.050402306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOS1AP,N1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3510288e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.9666756e-06,0.0,0.0,0.0,0.0,2.0434069e-05,0.0
NOS2,N1534,0.0,-0.003940003,-0.17699966,0.0,0.0,-0.0003117351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009129146,0.0,0.0,0.0,0.0,0.0,0.0
NOS3,N1535,5.141566e-05,0.0,-0.050811447,0.0,0.0,0.0,0.0,-0.03697004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057814624,0.0,0.0,0.0,0.0,0.0,0.0,-0.000119280405
NOTCH1,N1536,0.0,-2.1003321e-05,0.0,-2.7295313e-05,3.0946967e-07,9.435264e-06,-3.2239157e-05,0.0,0.0,0.0,0.0,-2.354279e-05,0.0,0.0,0.0,0.0,0.0,-4.714004e-05,0.0,0.0,-3.6599733e-05,1.2351082e-06,0.0,0.0,2.0561049e-05
NOTCH2,N1537,0.00025627576,0.0,0.0,0.0,0.003649514,0.0005539436,0.0,0.0,0.0020923207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141755,0.0,0.0,0.00033984391,0.0,0.0,0.0
NOTCH3,N1538,0.0,0.0,0.14224851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013584886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH4,N1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPC1L1,N1540,0.0,0.0,0.0,-5.2895857e-06,0.0,0.0,0.0,3.99618e-05,0.0,0.0,0.0,0.0,0.0,-5.126998e-06,0.0,0.0,0.0,0.0,0.0,0.0,-5.185201e-06,-4.6299824e-06,0.0,0.0,0.0
NPL,N1541,0.0,0.0,0.0,0.0,-1.27618005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPNT,N1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPR1,N1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPR2,N1544,0.0,0.0,0.0,0.0029972014,0.0054131215,0.0002025449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2212726e-05,0.0003532186,0.0,0.0044736667,0.0,0.0,0.0014051942,0.0005619404
NPY,N1545,0.0,0.0,0.0,0.000193485,0.0,0.0,0.0,0.00015441283,0.0,0.0,0.0,0.0,0.0,0.00019298741,0.0,0.0,0.0,0.0,0.0,0.0,6.072158e-05,0.0,0.0,0.0,0.0
NPY5R,N1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR1H4,N1547,0.0,0.0,0.0,9.356464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR1I3,N1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C1,N1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C2,N1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A3,N1551,0.0,0.0,0.0,4.679134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015047727,0.0,0.0,0.0,0.0
NR5A1,N1552,1.0647987e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696608e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1448468e-07
NRAS,N1553,0.0,0.0,0.0,-0.00070721586,0.00044488674,0.0,0.0,0.0,0.00092360564,0.0,-0.121258415,0.0,0.0,0.0,0.0,0.0,-0.00027662655,0.017367408,-0.0010012448,-0.05669974,0.0,0.0001299282,0.0,0.0,0.0
NRBF2,N1554,0.0,0.0,0.0,2.2461052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666749e-05,0.0,0.0,0.0,1.451382e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3682827e-05
NRCAM,N1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047085555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044436078,7.478322e-06,0.0,0.0,0.0
NRF1,N1556,-1.0168606e-05,0.0,0.0008853352,0.0,0.0,0.0,0.0,0.000263917,0.0,0.0,0.0,0.0,-1.4832429e-05,0.0,0.0,0.0,0.0,4.796347e-05,0.0,0.0,-2.8221582e-05,-9.246241e-06,0.0,-2.4503392e-05,0.0
NRG1,N1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3009194e-07,2.8958976e-07,0.0,0.0,0.0,0.0,2.6879857e-07,0.0,-4.0305873e-05,0.0,3.784801e-07,0.0,0.0,0.0,0.0
NRG2,N1558,0.0,0.0,0.0,0.0,-2.4150386e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4350965e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.5547926e-06,0.0,0.0,0.0,-1.9668482e-06
NRG3,N1559,0.0,0.0,0.0,2.275375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5164093e-06,0.0,0.0,0.0,-0.0022482325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRP1,N1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN1,N1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007031244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN2,N1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN3,N1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0005149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1558345e-06,0.0,0.0,0.0
NSD1,N1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMAF,N1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C1B,N1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C2,N1567,-7.072686e-05,0.0,0.0,2.1485095e-05,0.0,0.000105709936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.510077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006799357
NT5E,N1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTN1,N1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTNG2,N1570,-3.3215074e-05,0.0,0.0,0.0,-0.0005699434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006895099,0.0,0.0,-0.00046562657,0.0,0.0,0.0,-0.00046199083
NTRK1,N1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTRK2,N1572,3.6588095e-05,0.0,0.0,1.926218e-05,-0.0040814453,-1.4159663e-05,-2.04238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009544714,0.0,0.0,0.0,0.0,0.0,0.0,5.126108e-05
NTRK3,N1573,0.0,0.0,-0.0005535707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015401455,-0.0001718012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT2,N1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT5,N1575,2.8696737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP133,N1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7292696e-07,0.0,0.0,0.0,0.0,-1.0133194e-06,0.0
NUP153,N1577,0.0,0.0,0.0,1.4765756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2826642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510255e-07,0.0,0.0,0.0
NUP160,N1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP188,N1579,-1.8507214e-07,0.0,0.0,-5.7243765e-06,-3.1043492e-06,-5.1085294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1234772e-06,0.0,0.0,0.0,0.0
NUP205,N1580,1.10727e-06,8.230816e-07,5.6622516e-06,0.0,4.6882096e-06,0.0,0.0,5.547146e-06,4.270949e-06,0.0,0.0,0.0,1.6973445e-06,3.7435223e-06,0.0,0.0,0.0,2.6761725e-06,0.0,0.0,0.0,5.163847e-07,0.0,0.0,1.2702951e-06
NUP210,N1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2961544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP210L,N1582,0.0,-6.6248606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.608696e-07
NUP214,N1583,-3.9632826e-07,0.0,1.1498616e-05,-6.8370116e-07,-1.1646978e-06,-5.4661894e-07,-6.696137e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1464514e-07,0.0,0.0,-7.4086813e-07,0.0,0.0,0.0,-5.137394e-07
NUP43,N1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.696375e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0500584e-08,0.0,0.0,0.0,-3.6669917e-08,0.0,0.0,0.0
NUP98,N1585,0.0,2.313831e-08,0.0,0.0,0.0,0.0,0.0,2.2756502e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVL,N1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1194277e-06,0.0,0.0,0.0,0.0,0.0,0.0
OAS2,N1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027285423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS3,N1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAT,N1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCRL,N1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGDH,N1591,0.0,0.0,0.0,3.3007827e-06,0.0,0.0,0.0,9.628685e-07,0.0,0.0,0.0,0.0,0.0,3.0003007e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0658754e-06,8.916031e-07,0.0,0.0,0.0
OGDHL,N1592,0.0,-8.774256e-06,0.0,-5.7135367e-06,0.0,-4.866706e-06,0.0,0.0,0.0,0.0,0.0,-3.1216086e-06,0.0,-1.0583448e-05,0.0,0.0,0.0,-1.0089009e-06,0.0,0.0,0.0,-1.0960982e-06,0.0,0.0,-6.035889e-06
OPLAH,N1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPRK1,N1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPRL1,N1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPRM1,N1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022167433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPTN,N1597,5.4349516e-07,0.0,0.0,6.0766897e-06,0.0,0.0,2.5630602e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7353876e-05,0.0,0.0,0.0,3.862121e-06,0.0,0.0,2.959695e-06,0.0,0.0,0.0,0.0
OR10A5,N1598,0.0,0.0,0.0,0.0,0.0,-1.1865304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10C1,N1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5798346e-07,0.0,0.0,0.0
OR10G4,N1600,0.0,0.0,0.0,0.0,-1.9245265e-06,0.0,0.0,-2.0520893e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.563694e-07,0.0,0.0,-1.4441657e-06,0.0,0.0,0.0
OR10G6,N1601,0.0,0.0,0.0,0.0,3.464737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7217576e-06,0.0,0.0,1.9167796e-06,0.0,0.0,0.0
OR10G7,N1602,0.0,0.0,0.0,0.0,5.5263126e-07,0.0,0.0,5.8926116e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746232e-07,0.0,0.0,4.1469485e-07,0.0,0.0,0.0
OR10G8,N1603,0.0,0.0,0.0,0.0,-1.8193621e-06,0.0,0.0,-2.612462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0410936e-07,0.0,0.0,-1.1328106e-06,0.0,0.0,0.0
OR10G9,N1604,0.0,0.0,0.0,0.0,-1.0539736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8727206e-07,0.0,0.0,-4.902636e-07,0.0,0.0,0.0
OR10J1,N1605,0.0,7.487509e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.360846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079161e-06,0.0
OR10J5,N1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9498773e-05,0.0
